"Owner";"Январь";"Февраль";"Март";"Апрель";"Май";"Июнь";"Июль";"Август";"Сентябрь";"Октябрь";"Ноябрь";"Декабрь"
"test";"705";"1685";"1679";"1489";"2155";"1531";"1695";"1568";"1520";"541";"0";"0"
"dost24";"393";"342";"354";"378";"395";"353";"366";"313";"359";"91";"0";"0"
"veyar";"11";"16";"22";"7";"8";"5";"1";"1";"1";"0";"0";"0"
"foodme";"196";"171";"132";"74";"122";"81";"64";"52";"45";"9";"0";"0"
"sakh";"698";"606";"526";"438";"402";"354";"214";"179";"126";"23";"0";"0"
"dostavkabz";"123";"129";"143";"86";"98";"118";"93";"96";"126";"27";"0";"0"
"template";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"demo";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"foodtime";"56";"31";"30";"40";"27";"14";"13";"7";"15";"3";"0";"0"
"dostavuchka";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"deliverynch";"1";"2";"1";"3";"0";"2";"3";"1";"1";"0";"0";"0"
"cab0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0"
"ud";"2";"1";"0";"5";"8";"21";"19";"17";"18";"6";"0";"0"
"udelivery";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0"
"ppd";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0"
"delivery40";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0"
"craft";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"topzakaz72";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0"
"samobranka";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0"
"kitezh";"0";"0";"0";"0";"0";"0";"24";"9";"0";"26";"0";"0"
"delizavr";"0";"0";"1";"3";"1";"0";"3";"0";"0";"0";"0";"0"
"foodexpress";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"irkutskdelivery";"0";"1";"0";"7";"1";"12";"14";"41";"12";"3";"0";"0"
"delivery34";"2";"0";"0";"0";"0";"2";"10";"0";"7";"1";"0";"0"
"alfamenu";"2";"5";"11";"35";"43";"64";"49";"48";"75";"22";"0";"0"
"zakazonlain";"1";"0";"38";"10";"12";"21";"15";"9";"2";"3";"0";"0"
"ikmak";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0"
"stolzakazov";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"levabutorin";"0";"0";"0";"0";"0";"0";"0";"14";"22";"9";"0";"0"
"privoz";"0";"4";"1";"5";"6";"24";"2";"1";"0";"0";"0";"0"
"sochidelivery";"0";"0";"2";"13";"5";"7";"3";"9";"7";"1";"0";"0"
"amzykov";"0";"3";"11";"43";"93";"85";"42";"31";"31";"0";"0";"0"
"barnaul";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"deliveryhome";"0";"0";"0";"2";"2";"2";"6";"4";"0";"1";"0";"0"
"extralumen";"0";"0";"0";"0";"0";"3";"1";"7";"8";"1";"0";"0"
"zakazon";"0";"0";"0";"5";"19";"19";"29";"262";"163";"46";"0";"0"
"06express";"0";"0";"0";"0";"2";"6";"4";"1";"1";"0";"0";"0"
"spaindelivery";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"zakazan";"0";"0";"0";"0";"0";"0";"5";"0";"1";"0";"0";"0"
"foodbridge";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"zakazkyzyl";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0"
"deliverykub";"0";"0";"0";"0";"2";"18";"23";"14";"14";"2";"0";"0"
"vkusno";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"dostavking";"0";"0";"0";"0";"24";"19";"4";"9";"8";"2";"0";"0"
"fungo";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0"
"vvvshop";"0";"0";"0";"0";"0";"0";"35";"64";"117";"24";"0";"0"
"zakazhiuu";"0";"0";"0";"0";"0";"5";"0";"3";"0";"0";"0";"0"
"samoed";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"elfood";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"kavkazdelivery";"0";"0";"0";"0";"0";"5";"11";"35";"16";"7";"0";"0"
